retailerName,market,site,productName,category,subcategory,brand,retailerProductCode,upc,manufacturer,productUrl,additionalProductDescription,ingredients,productImageUrl,dateFirstAvailable,dateAddedToCatalog,numberOfReviews,productRating,aboutThisItem,internalReviewId,retailerReviewId,reviewDate,reviewDateISO,reviewRating,reviewTitle,reviewText,parentOrChild,reviewUrl,reviewType,verifiedPurchase,helpfulReviewCount,reviewCustomerImages,productName_clean,brand_clean,category_clean,subcategory_clean,reviewText_clean,review_date,dateAddedToCatalog_clean,verified_purchase_flag,has_text,has_image,low_rating_flag,is_review_row
Lazada,PH,lazada.com.ph,Mighty Clean Fabcon Scent of Paris - FS White Paris 1 GALLON,Fabric Care,Fabric Enhancer,Mighty clean,1257762832,,,https://www.lazada.com.ph/products/mighty-clean-fabcon-scent-of-paris-fs-white-paris-1-gallon-i1257762832.html,,,https://ph-live-01.slatic.net/p/d1b626d39e871ede42807cf78ba9a720.png,,2023-09-02,2931,4.88506139154161,Mighty Clean Fabric Conditioner Scent of Paris | With freshness fragrance boosters! | NET CONTENT: 1 GALLONMighty Clean Fabric Conditioner with Scent of Paris is perfect formulation for softening and boosting fragrance to your clothes. This highly concentrated formulation is economical to use since it only needs one to two (1-2) scoops of fabric conditioner for a full-load of freshness!,725400561462832.0,,2024-01-08,2024-01-08T00:00:00Z,5.0,,Leaves clothes smelling amazing. Great value for money. Long-lasting fragrance. Enhances fabric freshness.,Parent,https://www.lazada.com.ph/products/mighty-clean-fabcon-scent-of-paris-fs-white-paris-1-gallon-i1257762832-s4529050954.html,Organic,1.0,,,mighty clean fabcon scent of paris - fs white paris 1 gallon,mighty clean,fabric care,fabric enhancer,leaves clothes smelling amazing. great value for money. long-lasting fragrance. enhances fabric freshness.,2024-01-08 00:00:00+00:00,2023-09-02,,1,0,0,1
Lazada,PH,lazada.com.ph,Mighty Clean Fabcon Scent of Paris - FS White Paris 1 GALLON,Fabric Care,Fabric Enhancer,Mighty clean,1257762832,,,https://www.lazada.com.ph/products/mighty-clean-fabcon-scent-of-paris-fs-white-paris-1-gallon-i1257762832.html,,,https://ph-live-01.slatic.net/p/d1b626d39e871ede42807cf78ba9a720.png,,2023-09-02,2931,4.88506139154161,Mighty Clean Fabric Conditioner Scent of Paris | With freshness fragrance boosters! | NET CONTENT: 1 GALLONMighty Clean Fabric Conditioner with Scent of Paris is perfect formulation for softening and boosting fragrance to your clothes. This highly concentrated formulation is economical to use since it only needs one to two (1-2) scoops of fabric conditioner for a full-load of freshness!,711679940462832.0,,2024-01-08,2024-01-08T00:00:00Z,5.0,,ok naman mabango naman sa damit,Parent,https://www.lazada.com.ph/products/mighty-clean-fabcon-scent-of-paris-fs-white-paris-1-gallon-i1257762832-s4529050954.html,Organic,1.0,,,mighty clean fabcon scent of paris - fs white paris 1 gallon,mighty clean,fabric care,fabric enhancer,ok naman mabango naman sa damit,2024-01-08 00:00:00+00:00,2023-09-02,,1,0,0,1
Lazada,PH,lazada.com.ph,VUNGUARD FABRIC CONDITIONER BLUE MOUNTAIN SCENT - 1GALLON,Fabric Care,Fabric Enhancer,No Brand,2358734926,,,https://www.lazada.com.ph/products/vunguard-fabric-conditioner-blue-mountain-scent-1gallon-i2358734926.html,,,https://ph-live-01.slatic.net/p/777260aabf944aa8ad1ec70974097d4a.jpg,,2023-09-20,504,4.934523809523809,,725396703834926.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,walang basag na dumating thank you Kay ate rider at Kay seller mabango siya nagustuhan ko.Leaves my clothes feeling soft and fresh.. Leaves a long-lasting fragrance on my clothes..,Parent,https://www.lazada.com.ph/products/vunguard-fabric-conditioner-blue-mountain-scent-1gallon-i2358734926-s10856391595.html,Organic,1.0,,https://lzd-u.slatic.net/8a40547d309446f9b3286d3c772dd53c_9725e265814a429992246bb1b5840d69.jpg,vunguard fabric conditioner blue mountain scent - 1gallon,no brand,fabric care,fabric enhancer,walang basag na dumating thank you kay ate rider at kay seller mabango siya nagustuhan ko.leaves my clothes feeling soft and fresh.. leaves a long-lasting fragrance on my clothes..,2024-01-10 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,VUNGUARD FABRIC CONDITIONER BLUE MOUNTAIN SCENT - 1GALLON,Fabric Care,Fabric Enhancer,No Brand,2358734926,,,https://www.lazada.com.ph/products/vunguard-fabric-conditioner-blue-mountain-scent-1gallon-i2358734926.html,,,https://ph-live-01.slatic.net/p/777260aabf944aa8ad1ec70974097d4a.jpg,,2023-09-20,504,4.934523809523809,,725364379934926.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Quality:great Value for Money:excellent Packaging:good I received my parcel today and it was packed very well and in perfect condition. I have brought this fabric conditioner many times now and my staff are happy with it. thank you seller.,Parent,https://www.lazada.com.ph/products/vunguard-fabric-conditioner-blue-mountain-scent-1gallon-i2358734926-s10856391595.html,Organic,1.0,,https://lzd-u.slatic.net/0cd6b8f138d04482a70692c4ae140dcf_fff0968eb43148b88fcbccf196e8d9e7.jpg,vunguard fabric conditioner blue mountain scent - 1gallon,no brand,fabric care,fabric enhancer,quality:great value for money:excellent packaging:good i received my parcel today and it was packed very well and in perfect condition. i have brought this fabric conditioner many times now and my staff are happy with it. thank you seller.,2024-01-10 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,Powerclean Fabric Cologne Dolly scent Liter,Fabric Care,Fabric Enhancer,Powerclean,1070592775,,,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775.html,,,https://ph-live-01.slatic.net/p/5b58db36abaf5c419a8910956bb7f88c.jpg,,2023-09-20,542,4.907749077490775,PRODUCT DESCRIPTION:FABRIC COLOGNE is an alcohol-based. fast-drying formula designed to eliminate undesirable odors and enhance the freshness of newly washed clothes. It comes in pleasant-smelling Dolly. Comfy. Fashion. and Lavender scents. It is the modern way to freshen laundered clothes even on rainy days.FEATURES & BENEFITS:* Provides a pleasant smell to fabrics* Aids in the faster drying of air-dried garments* Easy and ready to useDIRECTIONS FOR USE:For washing:1. In the last rinse. add 15 ml of FABRIC COLOGNE for every kg of wash load.2. Results may vary when using commercial driers.As a finishing spray:1. Spray around the folded clothes to provide fragrance before packing.,720044629192775.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,The Dolly scent is amazing!. Fashion-forward and fresh with Powerclean Fabric Cologne..,Parent,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775-s3652180666.html,Organic,1.0,,,powerclean fabric cologne dolly scent liter,powerclean,fabric care,fabric enhancer,the dolly scent is amazing!. fashion-forward and fresh with powerclean fabric cologne..,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,Powerclean Fabric Cologne Dolly scent Liter,Fabric Care,Fabric Enhancer,Powerclean,1070592775,,,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775.html,,,https://ph-live-01.slatic.net/p/5b58db36abaf5c419a8910956bb7f88c.jpg,,2023-09-20,542,4.907749077490775,PRODUCT DESCRIPTION:FABRIC COLOGNE is an alcohol-based. fast-drying formula designed to eliminate undesirable odors and enhance the freshness of newly washed clothes. It comes in pleasant-smelling Dolly. Comfy. Fashion. and Lavender scents. It is the modern way to freshen laundered clothes even on rainy days.FEATURES & BENEFITS:* Provides a pleasant smell to fabrics* Aids in the faster drying of air-dried garments* Easy and ready to useDIRECTIONS FOR USE:For washing:1. In the last rinse. add 15 ml of FABRIC COLOGNE for every kg of wash load.2. Results may vary when using commercial driers.As a finishing spray:1. Spray around the folded clothes to provide fragrance before packing.,725726833192775.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,The Dolly scent is amazing!. Fashion-forward and fresh with Powerclean Fabric Cologne..,Parent,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775-s3652180666.html,Organic,1.0,,https://lzd-u.slatic.net/8393da5d491d423d9af402641357df9c_1_1704774058.383044.jpg,powerclean fabric cologne dolly scent liter,powerclean,fabric care,fabric enhancer,the dolly scent is amazing!. fashion-forward and fresh with powerclean fabric cologne..,2024-01-10 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,Powerclean Fabric Cologne Dolly scent Liter,Fabric Care,Fabric Enhancer,Powerclean,1070592775,,,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775.html,,,https://ph-live-01.slatic.net/p/5b58db36abaf5c419a8910956bb7f88c.jpg,,2023-09-20,542,4.907749077490775,PRODUCT DESCRIPTION:FABRIC COLOGNE is an alcohol-based. fast-drying formula designed to eliminate undesirable odors and enhance the freshness of newly washed clothes. It comes in pleasant-smelling Dolly. Comfy. Fashion. and Lavender scents. It is the modern way to freshen laundered clothes even on rainy days.FEATURES & BENEFITS:* Provides a pleasant smell to fabrics* Aids in the faster drying of air-dried garments* Easy and ready to useDIRECTIONS FOR USE:For washing:1. In the last rinse. add 15 ml of FABRIC COLOGNE for every kg of wash load.2. Results may vary when using commercial driers.As a finishing spray:1. Spray around the folded clothes to provide fragrance before packing.,725917572092775.0,,2024-01-10,2024-01-10T00:00:00Z,1.0,,kung ano inorder ng buyer nyo. un ang ideliver nyo kc binayaran nmen yan. nasasayang pera nmen,Parent,https://www.lazada.com.ph/products/powerclean-fabric-cologne-dolly-scent-liter-i1070592775-s3652180666.html,Organic,1.0,,,powerclean fabric cologne dolly scent liter,powerclean,fabric care,fabric enhancer,kung ano inorder ng buyer nyo. un ang ideliver nyo kc binayaran nmen yan. nasasayang pera nmen,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,1,1
Lazada,PH,lazada.com.ph,Mighty Clean Antibacterial FABRIC SPRAY GALLON - MIGHTY FABRIC SPRAY GALLON,Fabric Care,Fabric Enhancer,Mighty clean,2109550804,,,https://www.lazada.com.ph/products/mighty-clean-antibacterial-fabric-spray-gallon-mighty-fabric-spray-gallon-i2109550804.html,,,https://ph-live-01.slatic.net/p/c3e5471b8b6a5734af0c20d15e351714.jpg,,2023-09-20,1115,4.868161434977578,Mighty Clean antibacterial fabric spray is a special formulation to fight odor causing germs leaving your fabric with a fresh and clean scent! Net Content: 1 GALLONU.S.A. Standard Gallon Size *This gallon product is used to refill your Mighty Clean Antibacterial Fabric Spray 500ml also available for purchase here* DIRECTIONS FOR USE:1.) Twist the spray cap clockwise until trigger unlocks.2.) Keep a 30-50 cm distance from your sprayer to the fabric for a wider coverage of spraying.3.) Let the fabric dry after spraying.NOTE: NO NEED TO RINSE FABRIC AFTER SPRAYING! Spray on fabric for an instant fresh and clean scent! SPRAY ON:* Curtains* Wardrobe* Beddings* Fabric Covered Sofa* Fabric chairs* Matresses* Shoes* Carpets* Car Seats* Towels WARNING:* KEEP OUT OF REACH OF CHILDREN* Do not spray on your face or eyes.* If in contact with the eyes wash immediately with flowing water.* Use in a well ventilated area* Do not drink. if drank seek medical attention immediately. *This gallon product is used to refill your Mighty Clean Antibacterial Fabric Spray 500ml also available for purchase here**sprayer not included Stay safe. fresh. and clean with Mighty Clean!,724591179950804.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Easy-to-use spray bottle. Keeps fabric fresh for weeks. Long-lasting odor protection. Convenient gallon size.,Parent,https://www.lazada.com.ph/products/mighty-clean-antibacterial-fabric-spray-gallon-mighty-fabric-spray-gallon-i2109550804-s9415979643.html,Organic,1.0,,,mighty clean antibacterial fabric spray gallon - mighty fabric spray gallon,mighty clean,fabric care,fabric enhancer,easy-to-use spray bottle. keeps fabric fresh for weeks. long-lasting odor protection. convenient gallon size.,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,Mighty Clean Antibacterial FABRIC SPRAY GALLON - MIGHTY FABRIC SPRAY GALLON,Fabric Care,Fabric Enhancer,Mighty clean,2109550804,,,https://www.lazada.com.ph/products/mighty-clean-antibacterial-fabric-spray-gallon-mighty-fabric-spray-gallon-i2109550804.html,,,https://ph-live-01.slatic.net/p/c3e5471b8b6a5734af0c20d15e351714.jpg,,2023-09-20,1115,4.868161434977578,Mighty Clean antibacterial fabric spray is a special formulation to fight odor causing germs leaving your fabric with a fresh and clean scent! Net Content: 1 GALLONU.S.A. Standard Gallon Size *This gallon product is used to refill your Mighty Clean Antibacterial Fabric Spray 500ml also available for purchase here* DIRECTIONS FOR USE:1.) Twist the spray cap clockwise until trigger unlocks.2.) Keep a 30-50 cm distance from your sprayer to the fabric for a wider coverage of spraying.3.) Let the fabric dry after spraying.NOTE: NO NEED TO RINSE FABRIC AFTER SPRAYING! Spray on fabric for an instant fresh and clean scent! SPRAY ON:* Curtains* Wardrobe* Beddings* Fabric Covered Sofa* Fabric chairs* Matresses* Shoes* Carpets* Car Seats* Towels WARNING:* KEEP OUT OF REACH OF CHILDREN* Do not spray on your face or eyes.* If in contact with the eyes wash immediately with flowing water.* Use in a well ventilated area* Do not drink. if drank seek medical attention immediately. *This gallon product is used to refill your Mighty Clean Antibacterial Fabric Spray 500ml also available for purchase here**sprayer not included Stay safe. fresh. and clean with Mighty Clean!,726135595050804.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Leaves fabric smelling clean.,Parent,https://www.lazada.com.ph/products/mighty-clean-antibacterial-fabric-spray-gallon-mighty-fabric-spray-gallon-i2109550804-s9415979643.html,Organic,1.0,,,mighty clean antibacterial fabric spray gallon - mighty fabric spray gallon,mighty clean,fabric care,fabric enhancer,leaves fabric smelling clean.,2024-01-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,DOLLY Laundry Fragrance Spray - Lavender Scent (Pack of 4),Fabric Care,Fabric Enhancer,No Brand,442528542,,,https://www.lazada.com.ph/products/pack-of-4-fabric-cologne-dolly-comfy-fashion-lavender-scent-laundry-fragrance-long-lasting-spray-freshener-scented-laundry-refresher-washing-booster-i442528542.html,,,https://ph-live-01.slatic.net/p/57296bce23cea0e13773b3a67215892d.png,,2023-10-02,177,4.915254237288136,Concentrated | Long lasting fragrance | Ideal for newly washed clothes | Refreshing scent | Used by top laundry shops | A couple of sprays is enough | Concentrated | Long lasting fragrance | Ideal for newly washed clothes | Refreshing scent | Used by top laundry shops | A couple of sprays is enough,725899102128542.0,,2024-01-09,2024-01-09T00:00:00Z,2.0,,wrong brand. wrong scent..the 1st ones are better than what you sent now,Parent,https://www.lazada.com.ph/products/pack-of-4-fabric-cologne-dolly-comfy-fashion-lavender-scent-laundry-fragrance-long-lasting-spray-freshener-scented-laundry-refresher-washing-booster-i442528542-s9949950078.html,Organic,1.0,,,dolly laundry fragrance spray - lavender scent (pack of 4),no brand,fabric care,fabric enhancer,wrong brand. wrong scent..the 1st ones are better than what you sent now,2024-01-09 00:00:00+00:00,2023-10-02,,1,0,1,1
Lazada,PH,lazada.com.ph,CHAMPION FABRIC CONDITIONER BLUE SERENITY 1000ml,Fabric Care,Fabric Enhancer,No Brand,3320660615,,,https://www.lazada.com.ph/products/champion-fabric-conditioner-blue-serenity-1000ml-i3320660615.html,,,https://filebroker-cdn.lazada.com.ph/kf/Seaa1783aec3148489ef83bda562800d48.jpg,,2023-09-20,60,4.916666666666667,,721418728560615.0,,2023-12-27,2023-12-27T00:00:00Z,5.0,,Great value for money. Gentle on sensitive skin. Leaves clothes smelling fresh. Softens fabric effectively. Leaves no residue on clothes. Makes ironing easier. Leaves clothes feeling silky. Keeps colors vibrant.,Parent,https://www.lazada.com.ph/products/champion-fabric-conditioner-blue-serenity-1000ml-i3320660615-s16866408652.html,Organic,1.0,,https://lzd-u.slatic.net/3e337ab3316f4c17b302167822f426f3_9bf37467bcd542f5b02e41309e64eb2d.jpg,champion fabric conditioner blue serenity 1000ml,no brand,fabric care,fabric enhancer,great value for money. gentle on sensitive skin. leaves clothes smelling fresh. softens fabric effectively. leaves no residue on clothes. makes ironing easier. leaves clothes feeling silky. keeps colors vibrant.,2023-12-27 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,PREMIUM LIQUID DETERGENT DIY KIT (Yields 15 to 16 Liters) DIY Buddy.Phil,Fabric Care,Laundry Detergents,No Brand,3979817135,,,https://www.lazada.com.ph/products/premium-liquid-detergent-diy-kit-yields-15-to-16-liters-diy-buddyphil-i3979817135.html,,,https://ph-live-01.slatic.net/p/58f57dff1467cad97bcd4c47e3cede50.jpg,,2023-09-20,115,4.965217391304348,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,726568122217135.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,Quality:100% Value for Money:100% Packaging:Very goodAng bait ng Rider in fairness. Sana ma mix ko po ito ng Tama... Thank you DIY Ito na po... sobra ko siyang nagustuhan. Ang lumapot Naman ung gawa ko kakapagod lang maghalo sa totoo lang. Tapos na achieve nya ung Bula na gusto ko at Ang kulay Niya na Lavender... Thank you again DIY Ph... til next time po.Highly Recommend Shop,Parent,https://www.lazada.com.ph/products/premium-liquid-detergent-diy-kit-yields-15-to-16-liters-diy-buddyphil-i3979817135-s23200050953.html,Organic,1.0,,https://lzd-u.slatic.net/92f7061764a04a0bad99cade2e1ddc8e_596ef9b5f3c7404eb9f6f982c7d34c33.jpg | https://lzd-u.slatic.net/92f7061764a04a0bad99cade2e1ddc8e_25f9cd838765459a943b283c164caece.jpg,premium liquid detergent diy kit (yields 15 to 16 liters) diy buddy phil,no brand,fabric care,laundry detergents,quality:100% value for money:100% packaging:very goodang bait ng rider in fairness. sana ma mix ko po ito ng tama... thank you diy ito na po... sobra ko siyang nagustuhan. ang lumapot naman ung gawa ko kakapagod lang maghalo sa totoo lang. tapos na achieve nya ung bula na gusto ko at ang kulay niya na lavender... thank you again diy ph... til next time po.highly recommend shop,2024-01-10 00:00:00+00:00,2023-09-20,,1,1,0,1
